timestamp,sensor_group,channel,raw_adc,voltage,dose_rad
1969-12-31T19:11:18.821660,R2,3,1627,0.28656898656898666,147.69746570039325
1969-12-31T19:11:18.833403,R2,4,1607,0.2621489621489621,121.44414169556457
1969-12-31T19:11:18.845072,R2,5,1700,0.3757020757020759,267.8028067870618
1969-12-31T19:12:18.049220,R1,1,1603,0.25726495726495724,116.52780100461386
1969-12-31T19:12:18.061303,R1,2,1593,0.24505494505494507,104.71945706927478
1969-12-31T19:12:18.072991,R1,3,1630,0.2902319902319903,151.87766979966693
1969-12-31T19:12:18.084648,R1,4,1529,0.16691086691086698,45.03528659694713
1969-12-31T19:12:18.096305,R1,5,1709,0.38669108669108687,285.3168446105787
1969-12-31T19:12:18.810727,R2,1,1619,0.27680097680097693,136.86022176234664
1969-12-31T19:12:18.822568,R2,2,1617,0.2743589743589745,134.22109737996414
1969-12-31T19:12:18.834253,R2,3,1623,0.2816849816849818,142.2225977013942
1969-12-31T19:12:18.845913,R2,4,1605,0.2597069597069597,118.97213345762198
1969-12-31T19:12:18.857572,R2,5,1702,0.37814407814407835,271.64259933320966
1969-12-31T19:13:18.064384,R1,1,1599,0.2523809523809524,111.721956830711
1969-12-31T19:13:18.076560,R1,2,1601,0.2548229548229548,114.1110927794473
1969-12-31T19:13:18.088296,R1,3,1633,0.29389499389499396,156.12152520962363
1969-12-31T19:13:18.099994,R1,4,1529,0.16691086691086698,45.03528659694713
1969-12-31T19:13:18.111679,R1,5,1711,0.3891330891330893,289.29106181544455
1969-12-31T19:13:18.826022,R2,1,1614,0.27069597069597084,130.31485267099328
1969-12-31T19:13:18.838250,R2,2,1616,0.2731379731379733,132.9120297162689
1969-12-31T19:13:18.850254,R2,3,1622,0.2804639804639806,140.87147263680566
1969-12-31T19:13:18.862318,R2,4,1604,0.25848595848595846,117.74651097115647
1969-12-31T19:13:18.874247,R2,5,1705,0.381807081807082,277.45818647204015
1969-12-31T19:14:18.074089,R1,1,1599,0.2523809523809524,111.721956830711
