timestamp,sensor_group,channel,raw_adc,voltage,dose_rad
2026-06-21T00:00:41.987947,R1,1,1589,0.2401709401709402,100.18801445424945
2026-06-21T00:00:42.001034,R1,2,1591,0.24261294261294264,102.44008258247032
2026-06-21T00:00:42.013048,R1,3,1627,0.28656898656898666,147.69746570039325
2026-06-21T00:00:42.024996,R1,4,1522,0.15836385836385847,40.12270836484531
2026-06-21T00:00:42.036870,R1,5,1698,0.3732600732600735,263.9927822694914
2026-06-21T00:00:42.751754,R2,1,1605,0.2597069597069597,118.97213345762198
2026-06-21T00:00:42.763987,R2,2,1607,0.2621489621489621,121.44414169556457
2026-06-21T00:00:42.775972,R2,3,1610,0.26581196581196576,125.2041579779657
2026-06-21T00:00:42.787913,R2,4,1592,0.24383394383394386,103.57635314403198
2026-06-21T00:00:42.799830,R2,5,1693,0.3671550671550674,254.5977043366279
2026-06-21T00:01:42.000310,R1,1,1592,0.24383394383394386,103.57635314403198
2026-06-21T00:01:42.012625,R1,2,1587,0.23772893772893777,97.96319821691411
2026-06-21T00:01:42.024499,R1,3,1624,0.282905982905983,143.58075354588945
2026-06-21T00:01:42.036287,R1,4,1519,0.15470085470085482,38.11163679336266
2026-06-21T00:01:42.047991,R1,5,1699,0.3744810744810747,265.89407591302916
2026-06-21T00:01:42.762773,R2,1,1605,0.2597069597069597,118.97213345762198
2026-06-21T00:01:42.775096,R2,2,1610,0.26581196581196576,125.2041579779657
2026-06-21T00:01:42.787180,R2,3,1611,0.267032967032967,126.47138982281423
2026-06-21T00:01:42.799049,R2,4,1596,0.24871794871794872,108.18983629325407
2026-06-21T00:01:42.810879,R2,5,1694,0.3683760683760686,256.46188396510684
2026-06-21T00:02:42.015294,R1,1,1596,0.24871794871794872,108.18983629325407
2026-06-21T00:02:42.027788,R1,2,1588,0.238949938949939,99.0722032707918
2026-06-21T00:02:42.039743,R1,3,1624,0.282905982905983,143.58075354588945
2026-06-21T00:02:42.051645,R1,4,1524,0.1608058608058609,41.49478358959103
2026-06-21T00:02:42.063542,R1,5,1701,0.37692307692307714,269.7189796713518
2026-06-21T00:02:42.778211,R2,1,1607,0.2621489621489621,121.44414169556457
2026-06-21T00:02:42.790319,R2,2,1611,0.267032967032967,126.47138982281423
2026-06-21T00:02:42.802236,R2,3,1610,0.26581196581196576,125.2041579779657
2026-06-21T00:02:42.814120,R2,4,1593,0.24505494505494507,104.71945706927478
2026-06-21T00:02:42.825988,R2,5,1692,0.3659340659340662,252.7409329944309
2026-06-21T00:03:42.028255,R1,1,1592,0.24383394383394386,103.57635314403198
2026-06-21T00:03:42.040760,R1,2,1587,0.23772893772893777,97.96319821691411
2026-06-21T00:03:42.052706,R1,3,1619,0.27680097680097693,136.86022176234664
2026-06-21T00:03:42.064633,R1,4,1521,0.15714285714285725,39.44608858492411
2026-06-21T00:03:42.076575,R1,5,1701,0.37692307692307714,269.7189796713518
2026-06-21T00:03:42.791470,R2,1,1604,0.25848595848595846,117.74651097115647
2026-06-21T00:03:42.803685,R2,2,1612,0.2682539682539682,127.74557871243167
2026-06-21T00:03:42.815505,R2,3,1612,0.2682539682539682,127.74557871243167
2026-06-21T00:03:42.827197,R2,4,1597,0.24993894993894994,109.36034080583673
2026-06-21T00:03:42.838866,R2,5,1695,0.36959706959706984,258.33347673590345
2026-06-21T00:04:42.039926,R1,1,1592,0.24383394383394386,103.57635314403198
2026-06-21T00:04:42.052421,R1,2,1587,0.23772893772893777,97.96319821691411
2026-06-21T00:04:42.064257,R1,3,1623,0.2816849816849818,142.2225977013942
2026-06-21T00:04:42.076089,R1,4,1524,0.1608058608058609,41.49478358959103
2026-06-21T00:04:42.087888,R1,5,1697,0.37203907203907227,262.09892106416106
2026-06-21T00:04:42.802383,R2,1,1609,0.26459096459096454,123.94387688787533
2026-06-21T00:04:42.814312,R2,2,1607,0.2621489621489621,121.44414169556457
2026-06-21T00:04:42.826093,R2,3,1611,0.267032967032967,126.47138982281423
2026-06-21T00:04:42.837832,R2,4,1597,0.24993894993894994,109.36034080583673
2026-06-21T00:04:42.849551,R2,5,1697,0.37203907203907227,262.09892106416106
2026-06-21T00:05:42.053001,R1,1,1594,0.2462759462759463,105.86940109824164
2026-06-21T00:05:42.065272,R1,2,1585,0.23528693528693534,95.76557895641284
2026-06-21T00:05:42.076979,R1,3,1625,0.28412698412698423,144.94594617481545
2026-06-21T00:05:42.088756,R1,4,1523,0.15958485958485968,40.805603526380885
2026-06-21T00:05:42.100605,R1,5,1700,0.3757020757020759,267.8028067870618
2026-06-21T00:05:42.814571,R2,1,1604,0.25848595848595846,117.74651097115647
2026-06-21T00:05:42.826467,R2,2,1611,0.267032967032967,126.47138982281423
2026-06-21T00:05:42.838162,R2,3,1611,0.267032967032967,126.47138982281423
2026-06-21T00:05:42.849893,R2,4,1595,0.2474969474969475,107.02619194407447
2026-06-21T00:05:42.861652,R2,5,1691,0.36471306471306497,250.89156506950056
2026-06-21T00:06:42.068275,R1,1,1592,0.24383394383394386,103.57635314403198
2026-06-21T00:06:42.080803,R1,2,1584,0.23406593406593412,94.67695090774649
2026-06-21T00:06:42.092692,R1,3,1624,0.282905982905983,143.58075354588945
2026-06-21T00:06:42.104443,R1,4,1521,0.15714285714285725,39.44608858492411
2026-06-21T00:06:42.116285,R1,5,1704,0.3805860805860808,275.5121979970476
2026-06-21T00:06:42.831350,R2,1,1609,0.26459096459096454,123.94387688787533
2026-06-21T00:06:42.843249,R2,2,1613,0.26947496947496963,129.02673091378662
2026-06-21T00:06:42.854945,R2,3,1611,0.267032967032967,126.47138982281423
2026-06-21T00:06:42.866649,R2,4,1595,0.2474969474969475,107.02619194407447
2026-06-21T00:06:42.878328,R2,5,1696,0.37081807081807105,260.2124874921518
2026-06-21T00:07:42.082436,R1,1,1596,0.24871794871794872,108.18983629325407
2026-06-21T00:07:42.094910,R1,2,1589,0.2401709401709402,100.18801445424945
2026-06-21T00:07:42.106732,R1,3,1621,0.27924297924297936,139.52737232667292
2026-06-21T00:07:42.118447,R1,4,1522,0.15836385836385847,40.12270836484531
2026-06-21T00:07:42.130262,R1,5,1697,0.37203907203907227,262.09892106416106
