timestamp,sensor_group,channel,raw_adc,voltage,dose_rad
2026-06-24T12:43:57.979469,R1,1,1595,0.2474969474969475,107.02619194407447
2026-06-24T12:43:57.992602,R1,2,1591,0.24261294261294264,102.44008258247032
2026-06-24T12:43:58.004579,R1,3,1624,0.282905982905983,143.58075354588945
2026-06-24T12:43:58.016481,R1,4,1523,0.15958485958485968,40.805603526380885
2026-06-24T12:43:58.028383,R1,5,1700,0.3757020757020759,267.8028067870618
2026-06-24T12:43:58.743155,R2,1,1612,0.2682539682539682,127.74557871243167
2026-06-24T12:43:58.755667,R2,2,1613,0.26947496947496963,129.02673091378662
2026-06-24T12:43:58.767689,R2,3,1612,0.2682539682539682,127.74557871243167
2026-06-24T12:43:58.779590,R2,4,1597,0.24993894993894994,109.36034080583673
2026-06-24T12:43:58.791499,R2,5,1693,0.3671550671550674,254.5977043366279
2026-06-24T12:44:57.987341,R1,1,1594,0.2462759462759463,105.86940109824164
2026-06-24T12:44:57.999807,R1,2,1591,0.24261294261294264,102.44008258247032
2026-06-24T12:44:58.011589,R1,3,1622,0.2804639804639806,140.87147263680566
2026-06-24T12:44:58.023299,R1,4,1522,0.15836385836385847,40.12270836484531
2026-06-24T12:44:58.035231,R1,5,1701,0.37692307692307714,269.7189796713518
2026-06-24T12:44:58.749588,R2,1,1607,0.2621489621489621,121.44414169556457
2026-06-24T12:44:58.761506,R2,2,1616,0.2731379731379733,132.9120297162689
2026-06-24T12:44:58.773218,R2,3,1612,0.2682539682539682,127.74557871243167
2026-06-24T12:44:58.784906,R2,4,1597,0.24993894993894994,109.36034080583673
2026-06-24T12:44:58.796569,R2,5,1694,0.3683760683760686,256.46188396510684
2026-06-24T12:45:58.002095,R1,1,1597,0.24993894993894994,109.36034080583673
2026-06-24T12:45:58.014666,R1,2,1591,0.24261294261294264,102.44008258247032
2026-06-24T12:45:58.026423,R1,3,1624,0.282905982905983,143.58075354588945
2026-06-24T12:45:58.038220,R1,4,1525,0.16202686202686212,42.19025801625022
2026-06-24T12:45:58.049976,R1,5,1699,0.3744810744810747,265.89407591302916
2026-06-24T12:45:58.764496,R2,1,1606,0.2609279609279609,120.20467489637791
2026-06-24T12:45:58.776411,R2,2,1614,0.27069597069597084,130.31485267099328
2026-06-24T12:45:58.788164,R2,3,1610,0.26581196581196576,125.2041579779657
2026-06-24T12:45:58.799920,R2,4,1597,0.24993894993894994,109.36034080583673
2026-06-24T12:45:58.811588,R2,5,1696,0.37081807081807105,260.2124874921518
2026-06-24T12:46:58.014251,R1,1,1592,0.24383394383394386,103.57635314403198
2026-06-24T12:46:58.026847,R1,2,1591,0.24261294261294264,102.44008258247032
2026-06-24T12:46:58.038584,R1,3,1624,0.282905982905983,143.58075354588945
2026-06-24T12:46:58.050292,R1,4,1524,0.1608058608058609,41.49478358959103
2026-06-24T12:46:58.062163,R1,5,1700,0.3757020757020759,267.8028067870618
2026-06-24T12:46:58.776716,R2,1,1611,0.267032967032967,126.47138982281423
2026-06-24T12:46:58.788659,R2,2,1612,0.2682539682539682,127.74557871243167
2026-06-24T12:46:58.800419,R2,3,1612,0.2682539682539682,127.74557871243167
2026-06-24T12:46:58.812123,R2,4,1598,0.25115995115995116,110.53771211568763
2026-06-24T12:46:58.823877,R2,5,1697,0.37203907203907227,262.09892106416106
2026-06-24T12:47:58.030294,R1,1,1597,0.24993894993894994,109.36034080583673
2026-06-24T12:47:58.042484,R1,2,1589,0.2401709401709402,100.18801445424945
2026-06-24T12:47:58.054361,R1,3,1626,0.28534798534798544,146.31818157193152
2026-06-24T12:47:58.066223,R1,4,1524,0.1608058608058609,41.49478358959103
2026-06-24T12:47:58.077938,R1,5,1703,0.37936507936507957,273.5736705275669
2026-06-24T12:47:58.792414,R2,1,1609,0.26459096459096454,123.94387688787533
2026-06-24T12:47:58.804373,R2,2,1613,0.26947496947496963,129.02673091378662
2026-06-24T12:47:58.816238,R2,3,1611,0.267032967032967,126.47138982281423
2026-06-24T12:47:58.828153,R2,4,1596,0.24871794871794872,108.18983629325407
2026-06-24T12:47:58.839963,R2,5,1695,0.36959706959706984,258.33347673590345
2026-06-24T12:50:52.652584,R1,1,1597,0.24993894993894994,109.36034080583673
2026-06-24T12:50:52.665759,R1,2,1588,0.238949938949939,99.0722032707918
2026-06-24T12:50:52.677766,R1,3,1627,0.28656898656898666,147.69746570039325
2026-06-24T12:50:52.689718,R1,4,1522,0.15836385836385847,40.12270836484531
2026-06-24T12:50:52.701775,R1,5,1701,0.37692307692307714,269.7189796713518
2026-06-24T12:50:53.416594,R2,1,1612,0.2682539682539682,127.74557871243167
2026-06-24T12:50:53.428783,R2,2,1617,0.2743589743589745,134.22109737996414
2026-06-24T12:50:53.440764,R2,3,1612,0.2682539682539682,127.74557871243167
2026-06-24T12:50:53.452718,R2,4,1596,0.24871794871794872,108.18983629325407
2026-06-24T12:50:53.464704,R2,5,1694,0.3683760683760686,256.46188396510684
2026-06-24T12:51:52.660580,R1,1,1593,0.24505494505494507,104.71945706927478
2026-06-24T12:51:52.672843,R1,2,1589,0.2401709401709402,100.18801445424945
2026-06-24T12:51:52.684691,R1,3,1625,0.28412698412698423,144.94594617481545
2026-06-24T12:51:52.696443,R1,4,1523,0.15958485958485968,40.805603526380885
2026-06-24T12:51:52.708162,R1,5,1701,0.37692307692307714,269.7189796713518
2026-06-24T12:51:53.422719,R2,1,1612,0.2682539682539682,127.74557871243167
2026-06-24T12:51:53.434663,R2,2,1612,0.2682539682539682,127.74557871243167
2026-06-24T12:51:53.446398,R2,3,1616,0.2731379731379733,132.9120297162689
2026-06-24T12:51:53.458127,R2,4,1594,0.2462759462759463,105.86940109824164
