timestamp,sensor_group,channel,raw_adc,voltage,dose_rad
2026-07-04T00:00:40.146354,R1,1,1599,0.2523809523809524,111.721956830711
2026-07-04T00:00:40.159238,R1,2,1590,0.24139194139194142,101.31063861740232
2026-07-04T00:00:40.171024,R1,3,1630,0.2902319902319903,151.87766979966693
2026-07-04T00:00:40.182766,R1,4,1521,0.15714285714285725,39.44608858492411
2026-07-04T00:00:40.194499,R1,5,1708,0.38547008547008565,283.34096505191326
2026-07-04T00:00:40.908954,R2,1,1602,0.256043956043956,115.31599710119251
2026-07-04T00:00:40.921596,R2,2,1621,0.27924297924297936,139.52737232667292
2026-07-04T00:00:40.933572,R2,3,1623,0.2816849816849818,142.2225977013942
2026-07-04T00:00:40.945320,R2,4,1594,0.2462759462759463,105.86940109824164
2026-07-04T00:00:40.957099,R2,5,1700,0.3757020757020759,267.8028067870618
2026-07-04T00:01:40.157048,R1,1,1602,0.256043956043956,115.31599710119251
2026-07-04T00:01:40.169310,R1,2,1596,0.24871794871794872,108.18983629325407
2026-07-04T00:01:40.181067,R1,3,1629,0.2890109890109891,150.477203901906
2026-07-04T00:01:40.192816,R1,4,1525,0.16202686202686212,42.19025801625022
2026-07-04T00:01:40.204566,R1,5,1701,0.37692307692307714,269.7189796713518
2026-07-04T00:01:40.919132,R2,1,1614,0.27069597069597084,130.31485267099328
2026-07-04T00:01:40.931088,R2,2,1612,0.2682539682539682,127.74557871243167
2026-07-04T00:01:40.942858,R2,3,1617,0.2743589743589745,134.22109737996414
2026-07-04T00:01:40.954630,R2,4,1602,0.256043956043956,115.31599710119251
2026-07-04T00:01:40.966385,R2,5,1697,0.37203907203907227,262.09892106416106
2026-07-04T00:02:40.170838,R1,1,1600,0.2536019536019536,112.91308153307737
2026-07-04T00:02:40.183104,R1,2,1596,0.24871794871794872,108.18983629325407
2026-07-04T00:02:40.194862,R1,3,1627,0.28656898656898666,147.69746570039325
2026-07-04T00:02:40.206592,R1,4,1528,0.16568986568986577,44.31454123696909
2026-07-04T00:02:40.218284,R1,5,1708,0.38547008547008565,283.34096505191326
2026-07-04T00:02:40.932776,R2,1,1605,0.2597069597069597,118.97213345762198
2026-07-04T00:02:40.944710,R2,2,1614,0.27069597069597084,130.31485267099328
2026-07-04T00:02:40.956531,R2,3,1614,0.27069597069597084,130.31485267099328
2026-07-04T00:02:40.968314,R2,4,1601,0.2548229548229548,114.1110927794473
