timestamp,sensor_group,channel,raw_adc,voltage,dose_rad
2026-07-06T00:00:18.632947,R1,1,1596,0.24871794871794872,108.18983629325407
2026-07-06T00:00:18.645493,R1,2,1589,0.2401709401709402,100.18801445424945
2026-07-06T00:00:18.657450,R1,3,1634,0.2951159951159952,157.55031572797694
2026-07-06T00:00:18.669454,R1,4,1529,0.16691086691086698,45.03528659694713
2026-07-06T00:00:18.681450,R1,5,1702,0.37814407814407835,271.64259933320966
2026-07-06T00:00:19.396510,R2,1,1605,0.2597069597069597,118.97213345762198
2026-07-06T00:00:19.408638,R2,2,1613,0.26947496947496963,129.02673091378662
2026-07-06T00:00:19.420587,R2,3,1617,0.2743589743589745,134.22109737996414
2026-07-06T00:00:19.432507,R2,4,1599,0.2523809523809524,111.721956830711
2026-07-06T00:00:19.444399,R2,5,1698,0.3732600732600735,263.9927822694914
2026-07-06T00:01:18.646264,R1,1,1588,0.238949938949939,99.0722032707918
2026-07-06T00:01:18.658567,R1,2,1596,0.24871794871794872,108.18983629325407
2026-07-06T00:01:18.670384,R1,3,1628,0.2877899877899879,149.0838045029108
2026-07-06T00:01:18.682179,R1,4,1527,0.16446886446886455,43.6001275203412
2026-07-06T00:01:18.693981,R1,5,1704,0.3805860805860808,275.5121979970476
2026-07-06T00:01:19.411156,R2,1,1610,0.26581196581196576,125.2041579779657
2026-07-06T00:01:19.423159,R2,2,1617,0.2743589743589745,134.22109737996414
2026-07-06T00:01:19.434941,R2,3,1620,0.27802197802197814,138.19029072445352
2026-07-06T00:01:19.446648,R2,4,1599,0.2523809523809524,111.721956830711
2026-07-06T00:01:19.458353,R2,5,1691,0.36471306471306497,250.89156506950056
2026-07-06T00:02:18.659687,R1,1,1593,0.24505494505494507,104.71945706927478
2026-07-06T00:02:18.672112,R1,2,1592,0.24383394383394386,103.57635314403198
2026-07-06T00:02:18.683873,R1,3,1625,0.28412698412698423,144.94594617481545
2026-07-06T00:02:18.695633,R1,4,1523,0.15958485958485968,40.805603526380885
2026-07-06T00:02:18.707358,R1,5,1706,0.3830280830280832,279.41164067076767
2026-07-06T00:02:19.421760,R2,1,1613,0.26947496947496963,129.02673091378662
2026-07-06T00:02:19.433706,R2,2,1619,0.27680097680097693,136.86022176234664
2026-07-06T00:02:19.445467,R2,3,1623,0.2816849816849818,142.2225977013942
2026-07-06T00:02:19.457203,R2,4,1599,0.2523809523809524,111.721956830711
2026-07-06T00:02:19.469152,R2,5,1693,0.3671550671550674,254.5977043366279
2026-07-06T00:03:18.674090,R1,1,1596,0.24871794871794872,108.18983629325407
2026-07-06T00:03:18.686758,R1,2,1593,0.24505494505494507,104.71945706927478
2026-07-06T00:03:18.698736,R1,3,1629,0.2890109890109891,150.477203901906
2026-07-06T00:03:18.710631,R1,4,1530,0.1681318681318682,45.76237278222454
2026-07-06T00:03:18.722490,R1,5,1702,0.37814407814407835,271.64259933320966
2026-07-06T00:03:19.437193,R2,1,1604,0.25848595848595846,117.74651097115647
2026-07-06T00:03:19.449318,R2,2,1621,0.27924297924297936,139.52737232667292
2026-07-06T00:03:19.461347,R2,3,1618,0.2755799755799757,135.5371593511251
2026-07-06T00:03:19.473400,R2,4,1598,0.25115995115995116,110.53771211568763
2026-07-06T00:03:19.485361,R2,5,1691,0.36471306471306497,250.89156506950056
2026-07-06T00:04:18.686203,R1,1,1595,0.2474969474969475,107.02619194407447
2026-07-06T00:04:18.698409,R1,2,1597,0.24993894993894994,109.36034080583673
2026-07-06T00:04:18.710103,R1,3,1632,0.29267399267399274,154.69982460088727
2026-07-06T00:04:18.721783,R1,4,1525,0.16202686202686212,42.19025801625022
2026-07-06T00:04:18.733532,R1,5,1704,0.3805860805860808,275.5121979970476
2026-07-06T00:04:19.447970,R2,1,1610,0.26581196581196576,125.2041579779657
2026-07-06T00:04:19.459902,R2,2,1621,0.27924297924297936,139.52737232667292
2026-07-06T00:04:19.471669,R2,3,1621,0.27924297924297936,139.52737232667292
2026-07-06T00:04:19.483393,R2,4,1600,0.2536019536019536,112.91308153307737
2026-07-06T00:04:19.495112,R2,5,1701,0.37692307692307714,269.7189796713518
2026-07-06T00:05:18.701117,R1,1,1597,0.24993894993894994,109.36034080583673
2026-07-06T00:05:18.713660,R1,2,1594,0.2462759462759463,105.86940109824164
2026-07-06T00:05:18.725374,R1,3,1628,0.2877899877899879,149.0838045029108
2026-07-06T00:05:18.737126,R1,4,1522,0.15836385836385847,40.12270836484531
2026-07-06T00:05:18.748943,R1,5,1708,0.38547008547008565,283.34096505191326
2026-07-06T00:05:19.463480,R2,1,1606,0.2609279609279609,120.20467489637791
2026-07-06T00:05:19.475509,R2,2,1620,0.27802197802197814,138.19029072445352
2026-07-06T00:05:19.487351,R2,3,1618,0.2755799755799757,135.5371593511251
2026-07-06T00:05:19.499098,R2,4,1598,0.25115995115995116,110.53771211568763
2026-07-06T00:05:19.510846,R2,5,1702,0.37814407814407835,271.64259933320966
2026-07-06T00:06:18.714989,R1,1,1598,0.25115995115995116,110.53771211568763
2026-07-06T00:06:18.727316,R1,2,1593,0.24505494505494507,104.71945706927478
2026-07-06T00:06:18.739053,R1,3,1631,0.29145299145299153,153.28520807850126
2026-07-06T00:06:18.750831,R1,4,1523,0.15958485958485968,40.805603526380885
2026-07-06T00:06:18.762569,R1,5,1708,0.38547008547008565,283.34096505191326
2026-07-06T00:06:19.477561,R2,1,1606,0.2609279609279609,120.20467489637791
2026-07-06T00:06:19.489760,R2,2,1611,0.267032967032967,126.47138982281423
2026-07-06T00:06:19.501838,R2,3,1618,0.2755799755799757,135.5371593511251
2026-07-06T00:06:19.513721,R2,4,1601,0.2548229548229548,114.1110927794473
2026-07-06T00:06:19.525481,R2,5,1697,0.37203907203907227,262.09892106416106
2026-07-06T00:07:18.726524,R1,1,1598,0.25115995115995116,110.53771211568763
2026-07-06T00:07:18.738704,R1,2,1592,0.24383394383394386,103.57635314403198
2026-07-06T00:07:18.750413,R1,3,1624,0.282905982905983,143.58075354588945
2026-07-06T00:07:18.762117,R1,4,1522,0.15836385836385847,40.12270836484531
2026-07-06T00:07:18.773817,R1,5,1706,0.3830280830280832,279.41164067076767
2026-07-06T00:07:19.488407,R2,1,1606,0.2609279609279609,120.20467489637791
2026-07-06T00:07:19.500505,R2,2,1613,0.26947496947496963,129.02673091378662
2026-07-06T00:07:19.512347,R2,3,1615,0.27191697191697206,131.6099502054994
2026-07-06T00:07:19.524069,R2,4,1596,0.24871794871794872,108.18983629325407
2026-07-06T00:07:19.535796,R2,5,1704,0.3805860805860808,275.5121979970476
2026-07-06T00:08:18.740831,R1,1,1588,0.238949938949939,99.0722032707918
2026-07-06T00:08:18.753284,R1,2,1589,0.2401709401709402,100.18801445424945
2026-07-06T00:08:18.765010,R1,3,1629,0.2890109890109891,150.477203901906
2026-07-06T00:08:18.776722,R1,4,1530,0.1681318681318682,45.76237278222454
2026-07-06T00:08:18.788440,R1,5,1706,0.3830280830280832,279.41164067076767
2026-07-06T00:08:19.503021,R2,1,1615,0.27191697191697206,131.6099502054994
2026-07-06T00:08:19.514941,R2,2,1613,0.26947496947496963,129.02673091378662
2026-07-06T00:08:19.526695,R2,3,1614,0.27069597069597084,130.31485267099328
2026-07-06T00:08:19.538474,R2,4,1601,0.2548229548229548,114.1110927794473
2026-07-06T00:08:19.550195,R2,5,1701,0.37692307692307714,269.7189796713518
2026-07-06T00:09:18.753972,R1,1,1596,0.24871794871794872,108.18983629325407
2026-07-06T00:09:18.766226,R1,2,1587,0.23772893772893777,97.96319821691411
2026-07-06T00:09:18.777980,R1,3,1634,0.2951159951159952,157.55031572797694
2026-07-06T00:09:18.789725,R1,4,1529,0.16691086691086698,45.03528659694713
2026-07-06T00:09:18.801475,R1,5,1710,0.3879120879120881,287.3002086456108
2026-07-06T00:09:19.516001,R2,1,1613,0.26947496947496963,129.02673091378662
2026-07-06T00:09:19.527956,R2,2,1618,0.2755799755799757,135.5371593511251
2026-07-06T00:09:19.539705,R2,3,1617,0.2743589743589745,134.22109737996414
2026-07-06T00:09:19.551541,R2,4,1599,0.2523809523809524,111.721956830711
2026-07-06T00:09:19.563402,R2,5,1699,0.3744810744810747,265.89407591302916
2026-07-06T00:10:18.768958,R1,1,1589,0.2401709401709402,100.18801445424945
2026-07-06T00:10:18.781596,R1,2,1595,0.2474969474969475,107.02619194407447
2026-07-06T00:10:18.793384,R1,3,1622,0.2804639804639806,140.87147263680566
2026-07-06T00:10:18.805146,R1,4,1523,0.15958485958485968,40.805603526380885
2026-07-06T00:10:18.816988,R1,5,1704,0.3805860805860808,275.5121979970476
2026-07-06T00:10:19.531574,R2,1,1612,0.2682539682539682,127.74557871243167
2026-07-06T00:10:19.543540,R2,2,1617,0.2743589743589745,134.22109737996414
2026-07-06T00:10:19.555369,R2,3,1622,0.2804639804639806,140.87147263680566
2026-07-06T00:10:19.567096,R2,4,1595,0.2474969474969475,107.02619194407447
2026-07-06T00:10:19.578828,R2,5,1701,0.37692307692307714,269.7189796713518
2026-07-06T00:11:18.782955,R1,1,1592,0.24383394383394386,103.57635314403198
2026-07-06T00:11:18.795327,R1,2,1593,0.24505494505494507,104.71945706927478
2026-07-06T00:11:18.807263,R1,3,1625,0.28412698412698423,144.94594617481545
2026-07-06T00:11:18.819163,R1,4,1524,0.1608058608058609,41.49478358959103
2026-07-06T00:11:18.831086,R1,5,1712,0.3903540903540905,291.289408766761
2026-07-06T00:11:19.545947,R2,1,1609,0.26459096459096454,123.94387688787533
2026-07-06T00:11:19.558046,R2,2,1618,0.2755799755799757,135.5371593511251
2026-07-06T00:11:19.570004,R2,3,1622,0.2804639804639806,140.87147263680566
2026-07-06T00:11:19.581932,R2,4,1594,0.2462759462759463,105.86940109824164
2026-07-06T00:11:19.593818,R2,5,1698,0.3732600732600735,263.9927822694914
2026-07-06T00:12:18.797136,R1,1,1591,0.24261294261294264,102.44008258247032
2026-07-06T00:12:18.809734,R1,2,1584,0.23406593406593412,94.67695090774649
2026-07-06T00:12:18.822730,R1,3,1625,0.28412698412698423,144.94594617481545
2026-07-06T00:12:18.834719,R1,4,1525,0.16202686202686212,42.19025801625022
2026-07-06T00:12:18.846637,R1,5,1705,0.381807081807082,277.45818647204015
2026-07-06T00:12:19.561266,R2,1,1617,0.2743589743589745,134.22109737996414
2026-07-06T00:12:19.573202,R2,2,1614,0.27069597069597084,130.31485267099328
2026-07-06T00:12:19.584971,R2,3,1620,0.27802197802197814,138.19029072445352
2026-07-06T00:12:19.596724,R2,4,1602,0.256043956043956,115.31599710119251
