timestamp,sensor_group,channel,raw_adc,voltage,dose_rad
2026-06-11T00:00:18.801626,R1,1,1604,0.25848595848595846,117.74651097115647
2026-06-11T00:00:18.813993,R1,2,1601,0.2548229548229548,114.1110927794473
2026-06-11T00:00:18.825822,R1,3,1637,0.2987789987789988,161.87928468347948
2026-06-11T00:00:18.837628,R1,4,1716,0.3952380952380954,299.35782691277905
2026-06-11T00:00:18.849369,R1,5,1712,0.3903540903540905,291.289408766761
2026-06-11T00:00:19.563939,R2,1,1617,0.2743589743589745,134.22109737996414
2026-06-11T00:00:19.575886,R2,2,1621,0.27924297924297936,139.52737232667292
2026-06-11T00:00:19.587653,R2,3,1624,0.282905982905983,143.58075354588945
2026-06-11T00:00:19.599436,R2,4,1722,0.4025641025641027,311.6860502582471
2026-06-11T00:00:19.611278,R2,5,1704,0.3805860805860808,275.5121979970476
2026-06-11T00:01:18.814906,R1,1,1605,0.2597069597069597,118.97213345762198
2026-06-11T00:01:18.827351,R1,2,1599,0.2523809523809524,111.721956830711
2026-06-11T00:01:18.839117,R1,3,1631,0.29145299145299153,153.28520807850126
2026-06-11T00:01:18.850802,R1,4,1719,0.39890109890109904,305.48805119072324
2026-06-11T00:01:18.862602,R1,5,1715,0.39401709401709417,297.329458601494
2026-06-11T00:01:19.577264,R2,1,1615,0.27191697191697206,131.6099502054994
2026-06-11T00:01:19.589476,R2,2,1622,0.2804639804639806,140.87147263680566
2026-06-11T00:01:19.601768,R2,3,1618,0.2755799755799757,135.5371593511251
2026-06-11T00:01:19.614096,R2,4,1722,0.4025641025641027,311.6860502582471
2026-06-11T00:01:19.626287,R2,5,1708,0.38547008547008565,283.34096505191326
2026-06-11T00:02:18.827905,R1,1,1603,0.25726495726495724,116.52780100461386
2026-06-11T00:02:18.840489,R1,2,1599,0.2523809523809524,111.721956830711
2026-06-11T00:02:18.852286,R1,3,1630,0.2902319902319903,151.87766979966693
2026-06-11T00:02:18.864043,R1,4,1719,0.39890109890109904,305.48805119072324
2026-06-11T00:02:18.875763,R1,5,1713,0.39157509157509174,293.2952541345535
2026-06-11T00:02:19.590353,R2,1,1618,0.2755799755799757,135.5371593511251
2026-06-11T00:02:19.602314,R2,2,1624,0.282905982905983,143.58075354588945
2026-06-11T00:02:19.614071,R2,3,1624,0.282905982905983,143.58075354588945
2026-06-11T00:02:19.625844,R2,4,1725,0.40622710622710634,317.951946499821
2026-06-11T00:02:19.637637,R2,5,1701,0.37692307692307714,269.7189796713518
2026-06-11T00:03:18.843526,R1,1,1605,0.2597069597069597,118.97213345762198
2026-06-11T00:03:18.855878,R1,2,1599,0.2523809523809524,111.721956830711
2026-06-11T00:03:18.867659,R1,3,1637,0.2987789987789988,161.87928468347948
2026-06-11T00:03:18.879456,R1,4,1720,0.40012210012210025,307.5465142855591
2026-06-11T00:03:18.891226,R1,5,1705,0.381807081807082,277.45818647204015
2026-06-11T00:03:19.605773,R2,1,1619,0.27680097680097693,136.86022176234664
2026-06-11T00:03:19.617733,R2,2,1625,0.28412698412698423,144.94594617481545
2026-06-11T00:03:19.629461,R2,3,1626,0.28534798534798544,146.31818157193152
2026-06-11T00:03:19.641210,R2,4,1721,0.40134310134310147,309.6125124638346
2026-06-11T00:03:19.653046,R2,5,1704,0.3805860805860808,275.5121979970476
2026-06-11T00:04:18.854985,R1,1,1604,0.25848595848595846,117.74651097115647
2026-06-11T00:04:18.867619,R1,2,1598,0.25115995115995116,110.53771211568763
2026-06-11T00:04:18.879548,R1,3,1635,0.2963369963369964,158.98620195982775
2026-06-11T00:04:18.891469,R1,4,1719,0.39890109890109904,305.48805119072324
2026-06-11T00:04:18.903410,R1,5,1710,0.3879120879120881,287.3002086456108
2026-06-11T00:04:19.618066,R2,1,1618,0.2755799755799757,135.5371593511251
2026-06-11T00:04:19.630205,R2,2,1620,0.27802197802197814,138.19029072445352
2026-06-11T00:04:19.642159,R2,3,1619,0.27680097680097693,136.86022176234664
2026-06-11T00:04:19.654063,R2,4,1725,0.40622710622710634,317.951946499821
2026-06-11T00:04:19.665935,R2,5,1711,0.3891330891330893,289.29106181544455
2026-06-11T00:05:18.870895,R1,1,1602,0.256043956043956,115.31599710119251
2026-06-11T00:05:18.883502,R1,2,1599,0.2523809523809524,111.721956830711
2026-06-11T00:05:18.895352,R1,3,1635,0.2963369963369964,158.98620195982775
2026-06-11T00:05:18.907189,R1,4,1722,0.4025641025641027,311.6860502582471
2026-06-11T00:05:18.919038,R1,5,1716,0.3952380952380954,299.35782691277905
2026-06-11T00:05:19.633599,R2,1,1617,0.2743589743589745,134.22109737996414
2026-06-11T00:05:19.645602,R2,2,1626,0.28534798534798544,146.31818157193152
2026-06-11T00:05:19.657430,R2,3,1621,0.27924297924297936,139.52737232667292
2026-06-11T00:05:19.669181,R2,4,1725,0.40622710622710634,317.951946499821
2026-06-11T00:05:19.680934,R2,5,1707,0.38424908424908444,281.3725652993579
2026-06-11T00:06:18.885472,R1,1,1605,0.2597069597069597,118.97213345762198
2026-06-11T00:06:18.897968,R1,2,1597,0.24993894993894994,109.36034080583673
2026-06-11T00:06:18.909719,R1,3,1635,0.2963369963369964,158.98620195982775
2026-06-11T00:06:18.921432,R1,4,1721,0.40134310134310147,309.6125124638346
2026-06-11T00:06:18.933128,R1,5,1711,0.3891330891330893,289.29106181544455
2026-06-11T00:06:19.647716,R2,1,1620,0.27802197802197814,138.19029072445352
2026-06-11T00:06:19.659674,R2,2,1622,0.2804639804639806,140.87147263680566
2026-06-11T00:06:19.671402,R2,3,1625,0.28412698412698423,144.94594617481545
2026-06-11T00:06:19.683093,R2,4,1720,0.40012210012210025,307.5465142855591
2026-06-11T00:06:19.694870,R2,5,1702,0.37814407814407835,271.64259933320966
2026-06-11T00:07:18.899360,R1,1,1597,0.24993894993894994,109.36034080583673
2026-06-11T00:07:18.911683,R1,2,1601,0.2548229548229548,114.1110927794473
2026-06-11T00:07:18.923461,R1,3,1632,0.29267399267399274,154.69982460088727
2026-06-11T00:07:18.935271,R1,4,1720,0.40012210012210025,307.5465142855591
2026-06-11T00:07:18.947069,R1,5,1706,0.3830280830280832,279.41164067076767
2026-06-11T00:07:19.661671,R2,1,1616,0.2731379731379733,132.9120297162689
2026-06-11T00:07:19.673587,R2,2,1623,0.2816849816849818,142.2225977013942
2026-06-11T00:07:19.685284,R2,3,1624,0.282905982905983,143.58075354588945
2026-06-11T00:07:19.696984,R2,4,1724,0.4050061050061051,315.8557627710593
2026-06-11T00:07:19.708728,R2,5,1706,0.3830280830280832,279.41164067076767
2026-06-11T00:08:18.911843,R1,1,1605,0.2597069597069597,118.97213345762198
2026-06-11T00:08:18.924332,R1,2,1597,0.24993894993894994,109.36034080583673
2026-06-11T00:08:18.936069,R1,3,1632,0.29267399267399274,154.69982460088727
2026-06-11T00:08:18.947773,R1,4,1720,0.40012210012210025,307.5465142855591
2026-06-11T00:08:18.959475,R1,5,1709,0.38669108669108687,285.3168446105787
2026-06-11T00:08:19.673991,R2,1,1619,0.27680097680097693,136.86022176234664
2026-06-11T00:08:19.686090,R2,2,1623,0.2816849816849818,142.2225977013942
2026-06-11T00:08:19.698013,R2,3,1621,0.27924297924297936,139.52737232667292
2026-06-11T00:08:19.709798,R2,4,1724,0.4050061050061051,315.8557627710593
2026-06-11T00:08:19.721545,R2,5,1704,0.3805860805860808,275.5121979970476
2026-06-11T00:09:18.926798,R1,1,1604,0.25848595848595846,117.74651097115647
2026-06-11T00:09:18.939282,R1,2,1597,0.24993894993894994,109.36034080583673
2026-06-11T00:09:18.951092,R1,3,1636,0.2975579975579976,160.42918968981527
2026-06-11T00:09:18.962898,R1,4,1724,0.4050061050061051,315.8557627710593
2026-06-11T00:09:18.974679,R1,5,1711,0.3891330891330893,289.29106181544455
2026-06-11T00:09:19.689238,R2,1,1619,0.27680097680097693,136.86022176234664
2026-06-11T00:09:19.701212,R2,2,1624,0.282905982905983,143.58075354588945
2026-06-11T00:09:19.713008,R2,3,1620,0.27802197802197814,138.19029072445352
2026-06-11T00:09:19.724768,R2,4,1718,0.3976800976800978,303.4371186355143
2026-06-11T00:09:19.736527,R2,5,1699,0.3744810744810747,265.89407591302916
2026-06-11T00:10:18.940316,R1,1,1603,0.25726495726495724,116.52780100461386
2026-06-11T00:10:18.952539,R1,2,1598,0.25115995115995116,110.53771211568763
2026-06-11T00:10:18.964282,R1,3,1634,0.2951159951159952,157.55031572797694
2026-06-11T00:10:18.976026,R1,4,1721,0.40134310134310147,309.6125124638346
2026-06-11T00:10:18.987765,R1,5,1711,0.3891330891330893,289.29106181544455
2026-06-11T00:10:19.702113,R2,1,1620,0.27802197802197814,138.19029072445352
2026-06-11T00:10:19.714033,R2,2,1624,0.282905982905983,143.58075354588945
2026-06-11T00:10:19.725780,R2,3,1622,0.2804639804639806,140.87147263680566
2026-06-11T00:10:19.737543,R2,4,1727,0.40866910866910877,322.1669913463084
2026-06-11T00:10:19.749287,R2,5,1707,0.38424908424908444,281.3725652993579
2026-06-11T00:11:18.953037,R1,1,1603,0.25726495726495724,116.52780100461386
2026-06-11T00:11:18.965286,R1,2,1596,0.24871794871794872,108.18983629325407
2026-06-11T00:11:18.977052,R1,3,1634,0.2951159951159952,157.55031572797694
2026-06-11T00:11:18.988806,R1,4,1722,0.4025641025641027,311.6860502582471
2026-06-11T00:11:19.000532,R1,5,1715,0.39401709401709417,297.329458601494
2026-06-11T00:11:19.714952,R2,1,1620,0.27802197802197814,138.19029072445352
2026-06-11T00:11:19.726906,R2,2,1620,0.27802197802197814,138.19029072445352
