timestamp,sensor_group,channel,raw_adc,voltage,dose_rad
2026-06-22T10:51:45.270691,R1,1,1596,0.24871794871794872,108.18983629325407
2026-06-22T10:51:45.283381,R1,2,1589,0.2401709401709402,100.18801445424945
2026-06-22T10:51:45.295127,R1,3,1625,0.28412698412698423,144.94594617481545
2026-06-22T10:51:45.306847,R1,4,1524,0.1608058608058609,41.49478358959103
2026-06-22T10:51:45.318574,R1,5,1705,0.381807081807082,277.45818647204015
2026-06-22T10:51:46.033089,R2,1,1607,0.2621489621489621,121.44414169556457
2026-06-22T10:51:46.045046,R2,2,1609,0.26459096459096454,123.94387688787533
2026-06-22T10:51:46.056849,R2,3,1616,0.2731379731379733,132.9120297162689
2026-06-22T10:51:46.068581,R2,4,1596,0.24871794871794872,108.18983629325407
2026-06-22T10:51:46.080271,R2,5,1695,0.36959706959706984,258.33347673590345
2026-06-22T10:52:45.281990,R1,1,1590,0.24139194139194142,101.31063861740232
2026-06-22T10:52:45.294283,R1,2,1590,0.24139194139194142,101.31063861740232
2026-06-22T10:52:45.306125,R1,3,1627,0.28656898656898666,147.69746570039325
2026-06-22T10:52:45.317890,R1,4,1522,0.15836385836385847,40.12270836484531
2026-06-22T10:52:45.329658,R1,5,1700,0.3757020757020759,267.8028067870618
2026-06-22T10:52:46.044120,R2,1,1609,0.26459096459096454,123.94387688787533
2026-06-22T10:52:46.056132,R2,2,1613,0.26947496947496963,129.02673091378662
2026-06-22T10:52:46.067926,R2,3,1616,0.2731379731379733,132.9120297162689
2026-06-22T10:52:46.079783,R2,4,1594,0.2462759462759463,105.86940109824164
2026-06-22T10:52:46.091625,R2,5,1692,0.3659340659340662,252.7409329944309
2026-06-22T10:53:45.297154,R1,1,1592,0.24383394383394386,103.57635314403198
2026-06-22T10:53:45.309506,R1,2,1587,0.23772893772893777,97.96319821691411
2026-06-22T10:53:45.321460,R1,3,1626,0.28534798534798544,146.31818157193152
2026-06-22T10:53:45.333387,R1,4,1520,0.15592185592185603,38.775734607458915
2026-06-22T10:53:45.345275,R1,5,1701,0.37692307692307714,269.7189796713518
2026-06-22T10:53:46.060025,R2,1,1612,0.2682539682539682,127.74557871243167
2026-06-22T10:53:46.072112,R2,2,1613,0.26947496947496963,129.02673091378662
2026-06-22T10:53:46.084045,R2,3,1612,0.2682539682539682,127.74557871243167
2026-06-22T10:53:46.095951,R2,4,1596,0.24871794871794872,108.18983629325407
2026-06-22T10:53:46.107817,R2,5,1698,0.3732600732600735,263.9927822694914
2026-06-22T10:54:45.310256,R1,1,1594,0.2462759462759463,105.86940109824164
2026-06-22T10:54:45.322567,R1,2,1589,0.2401709401709402,100.18801445424945
2026-06-22T10:54:45.334475,R1,3,1621,0.27924297924297936,139.52737232667292
2026-06-22T10:54:45.346330,R1,4,1523,0.15958485958485968,40.805603526380885
2026-06-22T10:54:45.358192,R1,5,1703,0.37936507936507957,273.5736705275669
2026-06-22T10:54:46.072560,R2,1,1612,0.2682539682539682,127.74557871243167
2026-06-22T10:54:46.084633,R2,2,1612,0.2682539682539682,127.74557871243167
2026-06-22T10:54:46.096483,R2,3,1612,0.2682539682539682,127.74557871243167
2026-06-22T10:54:46.108302,R2,4,1595,0.2474969474969475,107.02619194407447
2026-06-22T10:54:46.120123,R2,5,1693,0.3671550671550674,254.5977043366279
2026-06-22T10:55:45.323373,R1,1,1596,0.24871794871794872,108.18983629325407
2026-06-22T10:55:45.335601,R1,2,1591,0.24261294261294264,102.44008258247032
2026-06-22T10:55:45.347384,R1,3,1627,0.28656898656898666,147.69746570039325
2026-06-22T10:55:45.359207,R1,4,1527,0.16446886446886455,43.6001275203412
2026-06-22T10:55:45.371007,R1,5,1701,0.37692307692307714,269.7189796713518
2026-06-22T10:55:46.085470,R2,1,1608,0.2633699633699633,122.69054023929877
2026-06-22T10:55:46.097390,R2,2,1611,0.267032967032967,126.47138982281423
2026-06-22T10:55:46.109113,R2,3,1614,0.27069597069597084,130.31485267099328
2026-06-22T10:55:46.120887,R2,4,1599,0.2523809523809524,111.721956830711
2026-06-22T10:55:46.132700,R2,5,1698,0.3732600732600735,263.9927822694914
2026-06-22T10:56:45.336423,R1,1,1596,0.24871794871794872,108.18983629325407
2026-06-22T10:56:45.348712,R1,2,1589,0.2401709401709402,100.18801445424945
2026-06-22T10:56:45.360559,R1,3,1624,0.282905982905983,143.58075354588945
2026-06-22T10:56:45.372410,R1,4,1523,0.15958485958485968,40.805603526380885
2026-06-22T10:56:45.384214,R1,5,1703,0.37936507936507957,273.5736705275669
2026-06-22T10:56:46.098107,R2,1,1610,0.26581196581196576,125.2041579779657
2026-06-22T10:56:46.110066,R2,2,1610,0.26581196581196576,125.2041579779657
2026-06-22T10:56:46.122143,R2,3,1610,0.26581196581196576,125.2041579779657
2026-06-22T10:56:46.133964,R2,4,1597,0.24993894993894994,109.36034080583673
2026-06-22T10:56:46.145722,R2,5,1693,0.3671550671550674,254.5977043366279
2026-06-22T10:57:45.350951,R1,1,1594,0.2462759462759463,105.86940109824164
2026-06-22T10:57:45.363313,R1,2,1587,0.23772893772893777,97.96319821691411
2026-06-22T10:57:45.375263,R1,3,1627,0.28656898656898666,147.69746570039325
2026-06-22T10:57:45.387164,R1,4,1521,0.15714285714285725,39.44608858492411
2026-06-22T10:57:45.399028,R1,5,1706,0.3830280830280832,279.41164067076767
2026-06-22T10:57:46.114307,R2,1,1608,0.2633699633699633,122.69054023929877
2026-06-22T10:57:46.126405,R2,2,1610,0.26581196581196576,125.2041579779657
2026-06-22T10:57:46.138296,R2,3,1614,0.27069597069597084,130.31485267099328
2026-06-22T10:57:46.150241,R2,4,1596,0.24871794871794872,108.18983629325407
2026-06-22T10:57:46.162129,R2,5,1695,0.36959706959706984,258.33347673590345
2026-06-22T10:58:45.361913,R1,1,1595,0.2474969474969475,107.02619194407447
2026-06-22T10:58:45.374264,R1,2,1589,0.2401709401709402,100.18801445424945
2026-06-22T10:58:45.386185,R1,3,1623,0.2816849816849818,142.2225977013942
2026-06-22T10:58:45.398076,R1,4,1521,0.15714285714285725,39.44608858492411
2026-06-22T10:58:45.409977,R1,5,1705,0.381807081807082,277.45818647204015
2026-06-22T10:58:46.124830,R2,1,1606,0.2609279609279609,120.20467489637791
2026-06-22T10:58:46.136965,R2,2,1613,0.26947496947496963,129.02673091378662
2026-06-22T10:58:46.148868,R2,3,1609,0.26459096459096454,123.94387688787533
2026-06-22T10:58:46.160803,R2,4,1598,0.25115995115995116,110.53771211568763
2026-06-22T10:58:46.172699,R2,5,1697,0.37203907203907227,262.09892106416106
2026-06-22T10:59:45.379898,R1,1,1595,0.2474969474969475,107.02619194407447
2026-06-22T10:59:45.392484,R1,2,1590,0.24139194139194142,101.31063861740232
2026-06-22T10:59:45.404387,R1,3,1622,0.2804639804639806,140.87147263680566
2026-06-22T10:59:45.416251,R1,4,1523,0.15958485958485968,40.805603526380885
2026-06-22T10:59:45.428110,R1,5,1703,0.37936507936507957,273.5736705275669
2026-06-22T10:59:46.142746,R2,1,1606,0.2609279609279609,120.20467489637791
