timestamp,sensor_group,channel,raw_adc,voltage,dose_rad
2026-07-05T00:00:00.129270,R2,1,1613,0.26947496947496963,129.02673091378662
2026-07-05T00:00:00.141723,R2,2,1618,0.2755799755799757,135.5371593511251
2026-07-05T00:00:00.153466,R2,3,1615,0.27191697191697206,131.6099502054994
2026-07-05T00:00:00.165211,R2,4,1599,0.2523809523809524,111.721956830711
2026-07-05T00:00:00.176942,R2,5,1699,0.3744810744810747,265.89407591302916
2026-07-05T00:00:59.382882,R1,1,1599,0.2523809523809524,111.721956830711
2026-07-05T00:00:59.395214,R1,2,1593,0.24505494505494507,104.71945706927478
2026-07-05T00:00:59.407033,R1,3,1632,0.29267399267399274,154.69982460088727
2026-07-05T00:00:59.418821,R1,4,1530,0.1681318681318682,45.76237278222454
2026-07-05T00:00:59.430578,R1,5,1706,0.3830280830280832,279.41164067076767
2026-07-05T00:01:00.145090,R2,1,1608,0.2633699633699633,122.69054023929877
2026-07-05T00:01:00.157036,R2,2,1613,0.26947496947496963,129.02673091378662
2026-07-05T00:01:00.168756,R2,3,1620,0.27802197802197814,138.19029072445352
2026-07-05T00:01:00.180478,R2,4,1598,0.25115995115995116,110.53771211568763
2026-07-05T00:01:00.192205,R2,5,1696,0.37081807081807105,260.2124874921518
2026-07-05T00:01:59.395870,R1,1,1600,0.2536019536019536,112.91308153307737
2026-07-05T00:01:59.408378,R1,2,1589,0.2401709401709402,100.18801445424945
2026-07-05T00:01:59.420096,R1,3,1624,0.282905982905983,143.58075354588945
2026-07-05T00:01:59.431896,R1,4,1524,0.1608058608058609,41.49478358959103
2026-07-05T00:01:59.443674,R1,5,1704,0.3805860805860808,275.5121979970476
2026-07-05T00:02:00.158231,R2,1,1603,0.25726495726495724,116.52780100461386
2026-07-05T00:02:00.170183,R2,2,1617,0.2743589743589745,134.22109737996414
2026-07-05T00:02:00.181941,R2,3,1620,0.27802197802197814,138.19029072445352
2026-07-05T00:02:00.193690,R2,4,1603,0.25726495726495724,116.52780100461386
2026-07-05T00:02:00.205397,R2,5,1695,0.36959706959706984,258.33347673590345
2026-07-05T00:02:59.409761,R1,1,1601,0.2548229548229548,114.1110927794473
2026-07-05T00:02:59.422149,R1,2,1593,0.24505494505494507,104.71945706927478
2026-07-05T00:02:59.433912,R1,3,1634,0.2951159951159952,157.55031572797694
2026-07-05T00:02:59.445645,R1,4,1526,0.16324786324786333,42.89203621064273
2026-07-05T00:02:59.457358,R1,5,1708,0.38547008547008565,283.34096505191326
2026-07-05T00:03:00.171912,R2,1,1608,0.2633699633699633,122.69054023929877
2026-07-05T00:03:00.183840,R2,2,1618,0.2755799755799757,135.5371593511251
2026-07-05T00:03:00.195615,R2,3,1616,0.2731379731379733,132.9120297162689
2026-07-05T00:03:00.207363,R2,4,1601,0.2548229548229548,114.1110927794473
2026-07-05T00:03:00.219097,R2,5,1695,0.36959706959706984,258.33347673590345
