timestamp,sensor_group,channel,raw_adc,voltage,dose_rad,raw_timestamp,elapsed_seconds,voltage_valid,voltage_diff_from_mean,voltage_abs_diff_from_mean
2026-06-08 08:20:01.193117,R1,3,1631,0.291452991,153.2852081,2026-06-08T08:20:01.193117,0.0,True,-0.0021164025666667308,0.0021164025666667308
2026-06-08 08:21:01.206724,R1,3,1633,0.293894994,156.1215252,2026-06-08T08:21:01.206724,60.013607,True,0.00032560043333329514,0.00032560043333329514
2026-06-08 08:22:01.218238,R1,3,4028,3.218192918,30022.73951,2026-06-08T08:22:01.218238,120.025121,False,2.9246235244333336,2.9246235244333336
2026-06-08 08:23:01.227809,R1,3,1633,0.293894994,156.1215252,2026-06-08T08:23:01.227809,180.034692,True,0.00032560043333329514,0.00032560043333329514
2026-06-08 08:24:01.240941,R1,3,1638,0.3,163.3346927,2026-06-08T08:24:01.240941,240.047824,True,0.0064306064333332635,0.0064306064333332635
2026-06-08 08:25:01.254373,R1,3,1630,0.29023199,151.8776698,2026-06-08T08:25:01.254373,300.061256,True,-0.00333740356666673,0.00333740356666673
2026-06-08 08:26:01.268438,R1,3,1635,0.296336996,158.986202,2026-06-08T08:26:01.268438,360.075321,True,0.002767602433333294,0.002767602433333294
2026-06-08 08:27:01.281460,R1,3,1634,0.295115995,157.5503157,2026-06-08T08:27:01.281460,420.088343,True,0.0015466014333332945,0.0015466014333332945
2026-06-08 08:28:01.288566,R1,3,1635,0.296336996,158.986202,2026-06-08T08:28:01.288566,480.095449,True,0.002767602433333294,0.002767602433333294
2026-06-08 08:29:01.305415,R1,3,1638,0.3,163.3364927,2026-06-08T08:29:01.305415,540.112298,True,0.0064306064333332635,0.0064306064333332635
2026-06-08 08:30:01.320335,R1,3,1627,0.286568987,147.6974657,2026-06-08T08:30:01.320335,600.127218,True,-0.007000406566666728,0.007000406566666728
2026-06-08 08:31:01.345886,R1,3,1629,0.289010989,150.4772039,2026-06-08T08:31:01.345886,660.152769,True,-0.0045584045666667294,0.0045584045666667294
2026-06-08 08:32:01.346860,R1,3,1636,0.297557998,160.4291897,2026-06-08T08:32:01.346860,720.153743,True,0.003988604433333265,0.003988604433333265
2026-06-08 08:33:01.361938,R1,3,1633,0.293894994,156.1215252,2026-06-08T08:33:01.361938,780.168821,True,0.00032560043333329514,0.00032560043333329514
2026-06-08 08:34:01.373906,R1,3,1635,0.296336996,158.986202,2026-06-08T08:34:01.373906,840.180789,True,0.002767602433333294,0.002767602433333294
2026-06-08 08:35:01.385222,R1,3,1626,0.285347985,146.3181816,2026-06-08T08:35:01.385222,900.192105,True,-0.0082214085666667,0.0082214085666667
2026-06-08 08:36:01.399216,R1,3,1627,0.286568987,147.6974657,2026-06-08T08:36:01.399216,960.206099,True,-0.007000406566666728,0.007000406566666728
2026-06-08 08:37:01.412946,R1,3,1633,0.293894994,156.1215252,2026-06-08T08:37:01.412946,1020.219829,True,0.00032560043333329514,0.00032560043333329514
2026-06-08 08:38:01.427010,R1,3,1638,0.3,163.3364927,1969-12-31T19:01:17.932097,1080.233893,True,0.0064306064333332635,0.0064306064333332635
2026-06-08 08:39:01.436063,R1,3,1629,0.289010989,150.4772039,1969-12-31T19:02:17.941150,1140.242946,True,-0.0045584045666667294,0.0045584045666667294
2026-06-08 08:40:01.449522,R1,3,1627,0.286568987,147.6974657,1969-12-31T19:03:17.954609,1200.256405,True,-0.007000406566666728,0.007000406566666728
2026-06-08 08:41:01.462128,R1,3,1634,0.295115995,157.5503157,1969-12-31T19:04:17.967215,1260.269011,True,0.0015466014333332945,0.0015466014333332945
2026-06-08 08:42:01.479111,R1,3,1639,0.301221001,164.8008194,1969-12-31T19:05:17.984198,1320.285994,True,0.007651607433333263,0.007651607433333263
2026-06-08 08:43:01.489512,R1,3,1631,0.291452991,153.2852081,1969-12-31T19:06:17.994599,1380.296395,True,-0.0021164025666667308,0.0021164025666667308
2026-06-08 08:44:01.500889,R1,3,1637,0.298778999,161.8792847,1969-12-31T19:07:18.005976,1440.307772,True,0.005209605433333264,0.005209605433333264
2026-06-08 08:45:01.515600,R1,3,1624,0.282905983,143.5807535,1969-12-31T19:08:18.020687,1500.322483,True,-0.010663410566666698,0.010663410566666698
2026-06-08 08:46:01.525647,R1,3,1636,0.297557998,160.4291897,1969-12-31T19:09:18.030734,1560.33253,True,0.003988604433333265,0.003988604433333265
2026-06-08 08:47:01.536004,R1,3,1634,0.295115995,157.5503157,1969-12-31T19:10:18.041091,1620.342887,True,0.0015466014333332945,0.0015466014333332945
2026-06-08 08:48:01.555209,R1,3,1637,0.298778999,161.8792847,1969-12-31T19:11:18.060296,1680.362092,True,0.005209605433333264,0.005209605433333264
2026-06-08 08:49:01.567904,R1,3,1630,0.29023199,151.8776698,1969-12-31T19:12:18.072991,1740.374787,True,-0.00333740356666673,0.00333740356666673
2026-06-08 08:50:01.583209,R1,3,1633,0.293894994,156.1215252,1969-12-31T19:13:18.088296,1800.390092,True,0.00032560043333329514,0.00032560043333329514
