timestamp,sensor_group,channel,raw_adc,voltage,dose_rad,raw_timestamp,elapsed_seconds,voltage_valid,voltage_diff_from_mean,voltage_abs_diff_from_mean
2026-06-08 08:20:01.931928,R2,1,1618,0.275579976,135.5371594,2026-06-08T08:20:01.931928,0.0,True,0.0021978025333333484,0.0021978025333333484
2026-06-08 08:21:01.945219,R2,1,1619,0.276800977,136.8602218,2026-06-08T08:21:01.945219,60.013291,True,0.0034188035333333477,0.0034188035333333477
2026-06-08 08:22:01.956421,R2,1,4031,3.221855922,30097.88803,2026-06-08T08:22:01.956421,120.024493,False,2.9484737485333334,2.9484737485333334
2026-06-08 08:23:01.965828,R2,1,1612,0.268253968,127.7455787,2026-06-08T08:23:01.965828,180.0339,True,-0.0051282054666666466,0.0051282054666666466
2026-06-08 08:24:01.979601,R2,1,1614,0.270695971,130.3148527,2026-06-08T08:24:01.979601,240.047673,True,-0.002686202466666676,0.002686202466666676
2026-06-08 08:25:01.992679,R2,1,1610,0.265811966,125.204158,2026-06-08T08:25:01.992679,300.060751,True,-0.007570207466666645,0.007570207466666645
2026-06-08 08:26:02.006323,R2,1,1623,0.281684982,142.2225977,2026-06-08T08:26:02.006323,360.074395,True,0.008302808533333317,0.008302808533333317
2026-06-08 08:27:02.018932,R2,1,1623,0.281684982,142.2225977,2026-06-08T08:27:02.018932,420.087004,True,0.008302808533333317,0.008302808533333317
2026-06-08 08:28:02.026199,R2,1,1617,0.274358974,134.2210974,2026-06-08T08:28:02.026199,480.094271,True,0.0009768005333333218,0.0009768005333333218
2026-06-08 08:29:02.043101,R2,1,1618,0.275579976,135.5371594,2026-06-08T08:29:02.043101,540.111173,True,0.0021978025333333484,0.0021978025333333484
2026-06-08 08:30:02.058592,R2,1,1610,0.265811966,125.204158,2026-06-08T08:30:02.058592,600.126664,True,-0.007570207466666645,0.007570207466666645
2026-06-08 08:31:02.083650,R2,1,1620,0.278021978,138.1902907,2026-06-08T08:31:02.083650,660.151722,True,0.004639804533333347,0.004639804533333347
2026-06-08 08:32:02.085043,R2,1,1620,0.278021978,138.1902907,2026-06-08T08:32:02.085043,720.153115,True,0.004639804533333347,0.004639804533333347
2026-06-08 08:33:02.100610,R2,1,1612,0.268253968,127.7455787,2026-06-08T08:33:02.100610,780.168682,True,-0.0051282054666666466,0.0051282054666666466
2026-06-08 08:34:02.112305,R2,1,1622,0.28046398,140.8714726,2026-06-08T08:34:02.112305,840.180377,True,0.007081806533333346,0.007081806533333346
2026-06-08 08:35:02.123126,R2,1,1617,0.274358974,134.2210974,2026-06-08T08:35:02.123126,900.191198,True,0.0009768005333333218,0.0009768005333333218
2026-06-08 08:36:02.137194,R2,1,1621,0.279242979,139.5273723,2026-06-08T08:36:02.137194,960.205266,True,0.005860805533333346,0.005860805533333346
2026-06-08 08:37:02.150609,R2,1,1609,0.264590965,123.9438769,2026-06-08T08:37:02.150609,1020.218681,True,-0.008791208466666645,0.008791208466666645
2026-06-08 08:38:02.165412,R2,1,1614,0.270695971,130.3148527,1969-12-31T19:01:18.670499,1080.233484,True,-0.002686202466666676,0.002686202466666676
2026-06-08 08:39:02.173459,R2,1,1621,0.279242979,139.5273723,1969-12-31T19:02:18.678546,1140.241531,True,0.005860805533333346,0.005860805533333346
2026-06-08 08:40:02.186967,R2,1,1618,0.275579976,135.5371594,1969-12-31T19:03:18.692054,1200.255039,True,0.0021978025333333484,0.0021978025333333484
2026-06-08 08:41:02.199822,R2,1,1609,0.264590965,123.9438769,1969-12-31T19:04:18.704909,1260.267894,True,-0.008791208466666645,0.008791208466666645
2026-06-08 08:42:02.216871,R2,1,1618,0.275579976,135.5371594,1969-12-31T19:05:18.721958,1320.284943,True,0.0021978025333333484,0.0021978025333333484
2026-06-08 08:43:02.227078,R2,1,1613,0.269474969,129.0267309,1969-12-31T19:06:18.732165,1380.29515,True,-0.003907204466666647,0.003907204466666647
2026-06-08 08:44:02.241214,R2,1,1617,0.274358974,134.2210974,1969-12-31T19:07:18.746301,1440.309286,True,0.0009768005333333218,0.0009768005333333218
2026-06-08 08:45:02.253086,R2,1,1614,0.270695971,130.3148527,1969-12-31T19:08:18.758173,1500.321158,True,-0.002686202466666676,0.002686202466666676
2026-06-08 08:46:02.263570,R2,1,1610,0.265811966,125.204158,1969-12-31T19:09:18.768657,1560.331642,True,-0.007570207466666645,0.007570207466666645
2026-06-08 08:47:02.273720,R2,1,1618,0.275579976,135.5371594,1969-12-31T19:10:18.778807,1620.341792,True,0.0021978025333333484,0.0021978025333333484
2026-06-08 08:48:02.293015,R2,1,1616,0.273137973,132.9120297,1969-12-31T19:11:18.798102,1680.361087,True,-0.0002442004666666775,0.0002442004666666775
2026-06-08 08:49:02.305640,R2,1,1619,0.276800977,136.8602218,1969-12-31T19:12:18.810727,1740.373712,True,0.0034188035333333477,0.0034188035333333477
2026-06-08 08:50:02.320935,R2,1,1614,0.270695971,130.3148527,1969-12-31T19:13:18.826022,1800.389007,True,-0.002686202466666676,0.002686202466666676
