timestamp,sensor_group,channel,raw_adc,voltage,dose_rad,raw_timestamp,elapsed_seconds,voltage_valid,voltage_diff_from_mean,voltage_abs_diff_from_mean
2026-06-08 08:19:01.917008,R2,1,1619,0.276800976800976,136.8602218,2026-06-08T08:19:01.917008,0.0,True,-0.08882783884355955,0.08882783884355955
2026-06-08 08:20:01.931928,R2,1,1618,0.275579975579975,135.5371594,2026-06-08T08:20:01.931928,60.01492,True,-0.09004884006456054,0.09004884006456054
2026-06-08 08:21:01.945219,R2,1,1619,0.276800976800976,136.8602218,2026-06-08T08:21:01.945219,120.028211,True,-0.08882783884355955,0.08882783884355955
2026-06-08 08:22:01.956421,R2,1,4031,3.22185592185592,30097.88803,2026-06-08T08:22:01.956421,180.039413,True,2.8562271062113846,2.8562271062113846
2026-06-08 08:23:01.965828,R2,1,1612,0.268253968253968,127.7455787,2026-06-08T08:23:01.965828,240.04882,True,-0.09737484739056751,0.09737484739056751
2026-06-08 08:24:01.979601,R2,1,1614,0.27069597069597,130.3148527,2026-06-08T08:24:01.979601,300.062593,True,-0.09493284494856552,0.09493284494856552
2026-06-08 08:25:01.992679,R2,1,1610,0.265811965811965,125.204158,2026-06-08T08:25:01.992679,360.075671,True,-0.09981684983257055,0.09981684983257055
2026-06-08 08:26:02.006323,R2,1,1623,0.281684981684981,142.2225977,2026-06-08T08:26:02.006323,420.089315,True,-0.08394383395955451,0.08394383395955451
2026-06-08 08:27:02.018932,R2,1,1623,0.281684981684981,142.2225977,2026-06-08T08:27:02.018932,480.101924,True,-0.08394383395955451,0.08394383395955451
2026-06-08 08:28:02.026199,R2,1,1617,0.274358974358974,134.2210974,2026-06-08T08:28:02.026199,540.109191,True,-0.09126984128556154,0.09126984128556154
2026-06-08 08:29:02.043101,R2,1,1618,0.275579975579975,135.5371594,2026-06-08T08:29:02.043101,600.126093,True,-0.09004884006456054,0.09004884006456054
2026-06-08 08:30:02.058592,R2,1,1610,0.265811965811965,125.204158,2026-06-08T08:30:02.058592,660.141584,True,-0.09981684983257055,0.09981684983257055
2026-06-08 08:31:02.083650,R2,1,1620,0.278021978021978,138.1902907,2026-06-08T08:31:02.083650,720.166642,True,-0.08760683762255755,0.08760683762255755
2026-06-08 08:32:02.085043,R2,1,1620,0.278021978021978,138.1902907,2026-06-08T08:32:02.085043,780.168035,True,-0.08760683762255755,0.08760683762255755
2026-06-08 08:33:02.100610,R2,1,1612,0.268253968253968,127.7455787,2026-06-08T08:33:02.100610,840.183602,True,-0.09737484739056751,0.09737484739056751
2026-06-08 08:34:02.112305,R2,1,1622,0.28046398046398,140.8714726,2026-06-08T08:34:02.112305,900.195297,True,-0.08516483518055551,0.08516483518055551
2026-06-08 08:35:02.123126,R2,1,1617,0.274358974358974,134.2210974,2026-06-08T08:35:02.123126,960.206118,True,-0.09126984128556154,0.09126984128556154
2026-06-08 08:36:02.137194,R2,1,1621,0.279242979242979,139.5273723,2026-06-08T08:36:02.137194,1020.220186,True,-0.08638583640155656,0.08638583640155656
2026-06-08 08:37:02.150609,R2,1,1609,0.264590964590964,123.9438769,2026-06-08T08:37:02.150609,1080.233601,True,-0.10103785105357155,0.10103785105357155
2026-06-08 08:38:02.165412,R2,1,1614,0.27069597069597,130.3148527,1969-12-31T19:01:18.670499,1140.248404,True,-0.09493284494856552,0.09493284494856552
2026-06-08 08:39:02.173459,R2,1,1621,0.279242979242979,139.5273723,1969-12-31T19:02:18.678546,1200.256451,True,-0.08638583640155656,0.08638583640155656
2026-06-08 08:40:02.186967,R2,1,1618,0.275579975579975,135.5371594,1969-12-31T19:03:18.692054,1260.269959,True,-0.09004884006456054,0.09004884006456054
2026-06-08 08:41:02.199822,R2,1,1609,0.264590964590964,123.9438769,1969-12-31T19:04:18.704909,1320.282814,True,-0.10103785105357155,0.10103785105357155
2026-06-08 08:42:02.216871,R2,1,1618,0.275579975579975,135.5371594,1969-12-31T19:05:18.721958,1380.299863,True,-0.09004884006456054,0.09004884006456054
2026-06-08 08:43:02.227078,R2,1,1613,0.269474969474969,129.0267309,1969-12-31T19:06:18.732165,1440.31007,True,-0.09615384616956651,0.09615384616956651
2026-06-08 08:44:02.241214,R2,1,1617,0.274358974358974,134.2210974,1969-12-31T19:07:18.746301,1500.324206,True,-0.09126984128556154,0.09126984128556154
2026-06-08 08:45:02.253086,R2,1,1614,0.27069597069597,130.3148527,1969-12-31T19:08:18.758173,1560.336078,True,-0.09493284494856552,0.09493284494856552
2026-06-08 08:46:02.263570,R2,1,1610,0.265811965811965,125.204158,1969-12-31T19:09:18.768657,1620.346562,True,-0.09981684983257055,0.09981684983257055
2026-06-08 08:47:02.273720,R2,1,1618,0.275579975579975,135.5371594,1969-12-31T19:10:18.778807,1680.356712,True,-0.09004884006456054,0.09004884006456054
2026-06-08 08:48:02.293015,R2,1,1616,0.273137973137973,132.9120297,1969-12-31T19:11:18.798102,1740.376007,True,-0.09249084250656253,0.09249084250656253
2026-06-08 08:49:02.305640,R2,1,1619,0.276800977,136.8602218,1969-12-31T19:12:18.810727,1800.388632,True,-0.08882783864453553,0.08882783864453553
2026-06-08 08:50:02.320935,R2,1,1614,0.270695971,130.3148527,1969-12-31T19:13:18.826022,1860.403927,True,-0.09493284464453555,0.09493284464453555
