timestamp,sensor_group,channel,raw_adc,voltage,dose_rad,raw_timestamp,elapsed_seconds,voltage_valid,voltage_diff_from_mean,voltage_abs_diff_from_mean
2026-06-08 08:19:01.928805,R2,2,1613,0.269474969474969,129.0267309,2026-06-08T08:19:01.928805,0.0,True,-0.10019841268288299,0.10019841268288299
2026-06-08 08:20:01.943898,R2,2,1617,0.274358974358974,134.2210974,2026-06-08T08:20:01.943898,60.015093,True,-0.09531440779887801,0.09531440779887801
2026-06-08 08:21:01.957017,R2,2,1627,0.286568986568986,147.6974657,2026-06-08T08:21:01.957017,120.028212,True,-0.08310439558886601,0.08310439558886601
2026-06-08 08:22:01.968781,R2,2,4027,3.21697191697191,29997.71542,2026-06-08T08:22:01.968781,180.039976,True,2.847298534814058,2.847298534814058
2026-06-08 08:23:01.977951,R2,2,1615,0.271916971916972,131.6099502,2026-06-08T08:23:01.977951,240.049146,True,-0.09775641024088,0.09775641024088
2026-06-08 08:24:01.991478,R2,2,1620,0.278021978021978,138.1902907,2026-06-08T08:24:01.991478,300.062673,True,-0.09165140413587403,0.09165140413587403
2026-06-08 08:25:02.004907,R2,2,1613,0.269474969474969,129.0267309,2026-06-08T08:25:02.004907,360.076102,True,-0.10019841268288299,0.10019841268288299
2026-06-08 08:26:02.018143,R2,2,1626,0.285347985347985,146.3181816,2026-06-08T08:26:02.018143,420.089338,True,-0.084325396809867,0.084325396809867
2026-06-08 08:27:02.030735,R2,2,1619,0.276800976800976,136.8602218,2026-06-08T08:27:02.030735,480.10193,True,-0.09287240535687602,0.09287240535687602
2026-06-08 08:28:02.037960,R2,2,1618,0.275579975579975,135.5371594,2026-06-08T08:28:02.037960,540.109155,True,-0.09409340657787701,0.09409340657787701
2026-06-08 08:29:02.055127,R2,2,1620,0.278021978021978,138.1902907,2026-06-08T08:29:02.055127,600.126322,True,-0.09165140413587403,0.09165140413587403
2026-06-08 08:30:02.070729,R2,2,1626,0.285347985347985,146.3181816,2026-06-08T08:30:02.070729,660.141924,True,-0.084325396809867,0.084325396809867
2026-06-08 08:31:02.095615,R2,2,1621,0.279242979242979,139.5273723,2026-06-08T08:31:02.095615,720.16681,True,-0.09043040291487303,0.09043040291487303
2026-06-08 08:32:02.096961,R2,2,1620,0.278021978021978,138.1902907,2026-06-08T08:32:02.096961,780.168156,True,-0.09165140413587403,0.09165140413587403
2026-06-08 08:33:02.112864,R2,2,1623,0.281684981684981,142.2225977,2026-06-08T08:33:02.112864,840.184059,True,-0.08798840047287099,0.08798840047287099
2026-06-08 08:34:02.124182,R2,2,1624,0.282905982905983,143.5807535,2026-06-08T08:34:02.124182,900.195377,True,-0.08676739925186899,0.08676739925186899
2026-06-08 08:35:02.135320,R2,2,1627,0.286568986568986,147.6974657,2026-06-08T08:35:02.135320,960.206515,True,-0.08310439558886601,0.08310439558886601
2026-06-08 08:36:02.149089,R2,2,1618,0.275579975579975,135.5371594,2026-06-08T08:36:02.149089,1020.220284,True,-0.09409340657787701,0.09409340657787701
2026-06-08 08:37:02.162513,R2,2,1621,0.279242979242979,139.5273723,2026-06-08T08:37:02.162513,1080.233708,True,-0.09043040291487303,0.09043040291487303
2026-06-08 08:38:02.177601,R2,2,1616,0.273137973137973,132.9120297,1969-12-31T19:01:18.682688,1140.248796,True,-0.096535409019879,0.096535409019879
2026-06-08 08:39:02.185218,R2,2,1613,0.269474969474969,129.0267309,1969-12-31T19:02:18.690305,1200.256413,True,-0.10019841268288299,0.10019841268288299
2026-06-08 08:40:02.198775,R2,2,1631,0.291452991452991,153.2852081,1969-12-31T19:03:18.703862,1260.26997,True,-0.07822039070486103,0.07822039070486103
2026-06-08 08:41:02.211718,R2,2,1622,0.28046398046398,140.8714726,1969-12-31T19:04:18.716805,1320.282913,True,-0.08920940169387198,0.08920940169387198
2026-06-08 08:42:02.228662,R2,2,1615,0.271916971916972,131.6099502,1969-12-31T19:05:18.733749,1380.299857,True,-0.09775641024088,0.09775641024088
2026-06-08 08:43:02.238883,R2,2,1621,0.279242979242979,139.5273723,1969-12-31T19:06:18.743970,1440.310078,True,-0.09043040291487303,0.09043040291487303
2026-06-08 08:44:02.253141,R2,2,1626,0.285347985347985,146.3181816,1969-12-31T19:07:18.758228,1500.324336,True,-0.084325396809867,0.084325396809867
2026-06-08 08:45:02.265133,R2,2,1621,0.279242979242979,139.5273723,1969-12-31T19:08:18.770220,1560.336328,True,-0.09043040291487303,0.09043040291487303
2026-06-08 08:46:02.275734,R2,2,1614,0.27069597069597,130.3148527,1969-12-31T19:09:18.780821,1620.346929,True,-0.09897741146188199,0.09897741146188199
2026-06-08 08:47:02.285487,R2,2,1614,0.27069597069597,130.3148527,1969-12-31T19:10:18.790574,1680.356682,True,-0.09897741146188199,0.09897741146188199
2026-06-08 08:48:02.304887,R2,2,1621,0.279242979242979,139.5273723,1969-12-31T19:11:18.809974,1740.376082,True,-0.09043040291487303,0.09043040291487303
2026-06-08 08:49:02.317481,R2,2,1617,0.274358974,134.2210974,1969-12-31T19:12:18.822568,1800.388676,True,-0.09531440815785203,0.09531440815785203
2026-06-08 08:50:02.333163,R2,2,1616,0.273137973,132.9120297,1969-12-31T19:13:18.838250,1860.404358,True,-0.09653540915785203,0.09653540915785203
