timestamp,sensor_group,channel,raw_adc,voltage,dose_rad,raw_timestamp,elapsed_seconds,voltage_valid,voltage_diff_from_mean,voltage_abs_diff_from_mean
2026-06-08 08:20:01.193117,R1,3,1631,0.291452991452991,153.2852081,2026-06-08T08:20:01.193117,0.0,True,-0.096459096455,0.096459096455
2026-06-08 08:21:01.206724,R1,3,1633,0.293894993894993,156.1215252,2026-06-08T08:21:01.206724,60.013607,True,-0.09401709401299796,0.09401709401299796
2026-06-08 08:22:01.218238,R1,3,4028,3.21819291819291,30022.73951,2026-06-08T08:22:01.218238,120.025121,True,2.8302808302849187,2.8302808302849187
2026-06-08 08:23:01.227809,R1,3,1633,0.293894993894993,156.1215252,2026-06-08T08:23:01.227809,180.034692,True,-0.09401709401299796,0.09401709401299796
2026-06-08 08:24:01.240941,R1,3,1638,0.3,163.3346927,2026-06-08T08:24:01.240941,240.047824,True,-0.08791208790799099,0.08791208790799099
2026-06-08 08:25:01.254373,R1,3,1630,0.29023199023199,151.8776698,2026-06-08T08:25:01.254373,300.061256,True,-0.097680097676001,0.097680097676001
2026-06-08 08:26:01.268438,R1,3,1635,0.296336996336996,158.986202,2026-06-08T08:26:01.268438,360.075321,True,-0.09157509157099497,0.09157509157099497
2026-06-08 08:27:01.281460,R1,3,1634,0.295115995115995,157.5503157,2026-06-08T08:27:01.281460,420.088343,True,-0.09279609279199597,0.09279609279199597
2026-06-08 08:28:01.288566,R1,3,1635,0.296336996336996,158.986202,2026-06-08T08:28:01.288566,480.095449,True,-0.09157509157099497,0.09157509157099497
2026-06-08 08:29:01.305415,R1,3,1638,0.3,163.3364927,2026-06-08T08:29:01.305415,540.112298,True,-0.08791208790799099,0.08791208790799099
2026-06-08 08:30:01.320335,R1,3,1627,0.286568986568986,147.6974657,2026-06-08T08:30:01.320335,600.127218,True,-0.10134310133900498,0.10134310133900498
2026-06-08 08:31:01.345886,R1,3,1629,0.289010989010989,150.4772039,2026-06-08T08:31:01.345886,660.152769,True,-0.098901098897002,0.098901098897002
2026-06-08 08:32:01.346860,R1,3,1636,0.297557997557997,160.4291897,2026-06-08T08:32:01.346860,720.153743,True,-0.09035409034999398,0.09035409034999398
2026-06-08 08:33:01.361938,R1,3,1633,0.293894993894993,156.1215252,2026-06-08T08:33:01.361938,780.168821,True,-0.09401709401299796,0.09401709401299796
2026-06-08 08:34:01.373906,R1,3,1635,0.296336996336996,158.986202,2026-06-08T08:34:01.373906,840.180789,True,-0.09157509157099497,0.09157509157099497
2026-06-08 08:35:01.385222,R1,3,1626,0.285347985347985,146.3181816,2026-06-08T08:35:01.385222,900.192105,True,-0.10256410256000598,0.10256410256000598
2026-06-08 08:36:01.399216,R1,3,1627,0.286568986568986,147.6974657,2026-06-08T08:36:01.399216,960.206099,True,-0.10134310133900498,0.10134310133900498
2026-06-08 08:37:01.412946,R1,3,1633,0.293894993894993,156.1215252,2026-06-08T08:37:01.412946,1020.219829,True,-0.09401709401299796,0.09401709401299796
2026-06-08 08:38:01.427010,R1,3,1638,0.3,163.3364927,1969-12-31T19:01:17.932097,1080.233893,True,-0.08791208790799099,0.08791208790799099
2026-06-08 08:39:01.436063,R1,3,1629,0.289010989010989,150.4772039,1969-12-31T19:02:17.941150,1140.242946,True,-0.098901098897002,0.098901098897002
2026-06-08 08:40:01.449522,R1,3,1627,0.286568986568986,147.6974657,1969-12-31T19:03:17.954609,1200.256405,True,-0.10134310133900498,0.10134310133900498
2026-06-08 08:41:01.462128,R1,3,1634,0.295115995115995,157.5503157,1969-12-31T19:04:17.967215,1260.269011,True,-0.09279609279199597,0.09279609279199597
2026-06-08 08:42:01.479111,R1,3,1639,0.301221001221001,164.8008194,1969-12-31T19:05:17.984198,1320.285994,True,-0.08669108668699,0.08669108668699
2026-06-08 08:43:01.489512,R1,3,1631,0.291452991452991,153.2852081,1969-12-31T19:06:17.994599,1380.296395,True,-0.096459096455,0.096459096455
2026-06-08 08:44:01.500889,R1,3,1637,0.298778998778998,161.8792847,1969-12-31T19:07:18.005976,1440.307772,True,-0.08913308912899298,0.08913308912899298
2026-06-08 08:45:01.515600,R1,3,1624,0.282905982905982,143.5807535,1969-12-31T19:08:18.020687,1500.322483,True,-0.10500610500200896,0.10500610500200896
2026-06-08 08:46:01.525647,R1,3,1636,0.297557997557997,160.4291897,1969-12-31T19:09:18.030734,1560.33253,True,-0.09035409034999398,0.09035409034999398
2026-06-08 08:47:01.536004,R1,3,1634,0.295115995115995,157.5503157,1969-12-31T19:10:18.041091,1620.342887,True,-0.09279609279199597,0.09279609279199597
2026-06-08 08:48:01.555209,R1,3,1637,0.298778998778998,161.8792847,1969-12-31T19:11:18.060296,1680.362092,True,-0.08913308912899298,0.08913308912899298
2026-06-08 08:49:01.567904,R1,3,1630,0.29023199,151.8776698,1969-12-31T19:12:18.072991,1740.374787,True,-0.09768009790799098,0.09768009790799098
2026-06-08 08:50:01.583209,R1,3,1633,0.293894994,156.1215252,1969-12-31T19:13:18.088296,1800.390092,True,-0.09401709390799096,0.09401709390799096
